prediction_date,ticker,model,origin_price,h1,h2,h3,h4,h5
2026-04-07,TSM,Chronos-2,340.3399963378906,341.0357971191406,341.5263671875,341.7774353027344,342.3582458496094,342.3005676269531
2026-04-07,NVDA,Chronos-2,177.28990173339844,176.75003051757812,176.89926147460938,176.7681121826172,177.03164672851562,176.73744201660156
2026-04-07,AMD,Chronos-2,220.58999633789062,217.99713134765625,217.84185791015625,217.90267944335938,218.049072265625,217.76858520507812
2026-04-07,INTC,Chronos-2,50.775001525878906,49.495643615722656,49.171051025390625,49.03633117675781,48.91191864013672,48.993995666503906
2026-04-07,ASML,Chronos-2,1303.3599853515625,1300.5640869140625,1300.9552001953125,1301.631103515625,1301.0030517578125,1298.14990234375
2026-04-07,AVGO,Chronos-2,314.2200012207031,313.2056884765625,312.7154235839844,312.08544921875,311.7544860839844,310.9214782714844
2026-04-07,QCOM,Chronos-2,125.45999908447266,125.66256713867188,125.42842864990234,125.38619995117188,124.9577865600586,124.71664428710938
2026-04-07,AAPL,Chronos-2,258.1549987792969,258.8652648925781,258.85888671875,258.9949645996094,259.0927429199219,258.7650451660156
2026-04-07,MSFT,Chronos-2,372.4200134277344,372.2206726074219,371.8428039550781,371.9908752441406,369.7647705078125,368.82305908203125
2026-04-07,GOOGL,Chronos-2,300.135009765625,299.99957275390625,300.06658935546875,300.02166748046875,299.76275634765625,299.2610778808594
2026-04-07,AMZN,Chronos-2,212.11000061035156,211.82435607910156,211.7595672607422,211.7305450439453,211.6757049560547,211.71316528320312
2026-04-07,META,Chronos-2,576.780029296875,582.112060546875,581.4644165039062,582.76611328125,583.9712524414062,584.337158203125
2026-04-07,SPY,Chronos-2,657.9299926757812,658.7429809570312,657.6378784179688,656.38818359375,655.687744140625,654.5550537109375
2026-04-07,QQQ,Chronos-2,587.9400024414062,587.4114990234375,586.9229125976562,585.95654296875,585.7017211914062,584.799072265625
2026-04-07,SOXX,Chronos-2,343.30999755859375,343.6279296875,343.41259765625,343.6152648925781,344.064697265625,344.6725769042969
2026-04-07,TSM,TimesFM-2.5,340.3399963378906,340.9997863769531,340.85595703125,341.20172119140625,343.05645751953125,341.34625244140625
2026-04-07,NVDA,TimesFM-2.5,177.28990173339844,174.63204956054688,173.11465454101562,171.89276123046875,171.76327514648438,171.3384552001953
2026-04-07,AMD,TimesFM-2.5,220.58999633789062,218.77284240722656,217.59835815429688,216.2269287109375,215.2969207763672,213.34434509277344
2026-04-07,INTC,TimesFM-2.5,50.775001525878906,49.58112716674805,48.91044998168945,48.53033447265625,48.09040069580078,47.740753173828125
2026-04-07,ASML,TimesFM-2.5,1303.3599853515625,1308.045166015625,1303.39501953125,1305.738037109375,1308.1014404296875,1302.963623046875
2026-04-07,AVGO,TimesFM-2.5,314.2200012207031,310.29669189453125,308.5980224609375,306.3779296875,306.3797607421875,305.1771240234375
2026-04-07,QCOM,TimesFM-2.5,125.45999908447266,125.50721740722656,125.49372863769531,125.37271881103516,125.38385009765625,125.43473815917969
2026-04-07,AAPL,TimesFM-2.5,258.1549987792969,257.85296630859375,257.6692810058594,257.39990234375,257.3314208984375,257.440673828125
2026-04-07,MSFT,TimesFM-2.5,372.4200134277344,372.1008605957031,372.52618408203125,372.1626281738281,372.5458984375,372.6391296386719
2026-04-07,GOOGL,TimesFM-2.5,300.135009765625,301.2707824707031,302.15155029296875,302.6747131347656,303.7325744628906,303.023681640625
2026-04-07,AMZN,TimesFM-2.5,212.11000061035156,211.6951141357422,211.80868530273438,211.60208129882812,211.32379150390625,211.18215942382812
2026-04-07,META,TimesFM-2.5,576.780029296875,579.5062255859375,581.3514404296875,582.2940673828125,584.5692749023438,586.63525390625
2026-04-07,SPY,TimesFM-2.5,657.9299926757812,659.826416015625,659.6185302734375,659.0723876953125,657.636962890625,656.2926025390625
2026-04-07,QQQ,TimesFM-2.5,587.9400024414062,590.20166015625,590.1434326171875,588.8613891601562,589.588623046875,588.4121704101562
2026-04-07,SOXX,TimesFM-2.5,343.30999755859375,343.9957275390625,342.9217834472656,342.56927490234375,344.36163330078125,343.5776672363281
2026-04-07,TSM,FlowState,340.3399963378906,343.212890625,345.2660827636719,343.78045654296875,343.21319580078125,342.38714599609375
2026-04-07,NVDA,FlowState,177.28990173339844,177.7590789794922,179.11985778808594,178.4954071044922,178.7871856689453,178.69729614257812
2026-04-07,AMD,FlowState,220.58999633789062,220.55691528320312,224.0377655029297,223.52508544921875,223.49122619628906,223.7404327392578
2026-04-07,INTC,FlowState,50.775001525878906,50.17683792114258,50.217891693115234,49.507972717285156,49.0416145324707,49.57506561279297
2026-04-07,ASML,FlowState,1303.3599853515625,1310.8795166015625,1314.8927001953125,1319.0223388671875,1313.3885498046875,1322.749755859375
2026-04-07,AVGO,FlowState,314.2200012207031,314.69342041015625,316.6005859375,318.2088623046875,319.0247802734375,318.4383239746094
2026-04-07,QCOM,FlowState,125.45999908447266,126.33975219726562,126.28263854980469,126.20620727539062,125.99544525146484,126.10388946533203
2026-04-07,AAPL,FlowState,258.1549987792969,259.5743103027344,260.46783447265625,260.2301330566406,261.7696838378906,262.2167663574219
2026-04-07,MSFT,FlowState,372.4200134277344,374.1890563964844,374.2948303222656,371.1618957519531,369.7909851074219,370.4482421875
2026-04-07,GOOGL,FlowState,300.135009765625,305.03814697265625,305.35223388671875,307.40411376953125,308.29339599609375,308.0665588378906
2026-04-07,AMZN,FlowState,212.11000061035156,213.7003936767578,214.43360900878906,215.0959930419922,215.12249755859375,214.76644897460938
2026-04-07,META,FlowState,576.780029296875,579.4290771484375,579.75146484375,577.2243041992188,575.6427001953125,577.1603393554688
2026-04-07,SPY,FlowState,657.9299926757812,659.1968994140625,659.684814453125,658.90966796875,658.8792724609375,658.0411376953125
2026-04-07,QQQ,FlowState,587.9400024414062,589.6560668945312,590.9712524414062,590.87451171875,591.4474487304688,590.65576171875
2026-04-07,SOXX,FlowState,343.30999755859375,346.16455078125,348.5688781738281,348.6669006347656,347.72442626953125,346.52008056640625
2026-04-07,TSM,XGBoost,340.3399963378906,334.2190856933594,338.9930114746094,334.7043762207031,331.68505859375,327.8008117675781
2026-04-07,NVDA,XGBoost,177.28990173339844,176.60739135742188,176.0341796875,175.25039672851562,176.46600341796875,179.86679077148438
2026-04-07,AMD,XGBoost,220.58999633789062,216.99620056152344,221.30967712402344,222.733154296875,219.56930541992188,221.64552307128906
2026-04-07,INTC,XGBoost,50.775001525878906,47.655601501464844,47.58370590209961,47.287593841552734,48.08439254760742,48.96685791015625
2026-04-07,ASML,XGBoost,1303.3599853515625,1300.9888916015625,1317.9337158203125,1321.8582763671875,1330.37646484375,1301.6229248046875
2026-04-07,AVGO,XGBoost,314.2200012207031,313.6472473144531,312.4486083984375,313.07733154296875,313.077392578125,311.9347839355469
2026-04-07,QCOM,XGBoost,125.45999908447266,127.30087280273438,126.85090637207031,126.39473724365234,125.9227294921875,126.73773193359375
2026-04-07,AAPL,XGBoost,258.1549987792969,258.1404113769531,257.59088134765625,259.88690185546875,257.06817626953125,260.1762390136719
2026-04-07,MSFT,XGBoost,372.4200134277344,371.1204528808594,370.4481506347656,372.1136169433594,373.3914794921875,374.2911376953125
2026-04-07,GOOGL,XGBoost,300.135009765625,299.9989318847656,308.5984802246094,306.5119323730469,302.5450134277344,301.99847412109375
2026-04-07,AMZN,XGBoost,212.11000061035156,213.9240264892578,215.28225708007812,216.67901611328125,216.79010009765625,220.67190551757812
2026-04-07,META,XGBoost,576.780029296875,582.2916870117188,591.5872802734375,612.3998413085938,613.8195190429688,650.109375
2026-04-07,SPY,XGBoost,657.9299926757812,656.49169921875,656.6761474609375,655.4403076171875,658.9951782226562,660.3623046875
2026-04-07,QQQ,XGBoost,587.9400024414062,585.49072265625,585.5681762695312,584.6392822265625,581.0601806640625,580.5150756835938
2026-04-07,SOXX,XGBoost,343.30999755859375,338.7079772949219,337.5214538574219,336.9213562011719,339.3446960449219,338.2591247558594
2026-04-07,TSM,Ens-EqualWt,340.3399963378906,341.74951171875,342.5494689941406,342.253173828125,342.8759765625,342.0113220214844
2026-04-07,TSM,Ens-DynWt,340.3399963378906,341.7494913736979,342.5494689941406,342.2532043457031,342.87596638997394,342.0113220214844
2026-04-07,TSM,Ens-MajVote,340.3399963378906,341.74951171875,342.5494689941406,342.253173828125,342.8759765625,342.0113220214844
2026-04-07,NVDA,Ens-EqualWt,177.28990173339844,176.38038635253906,176.3779296875,175.71876525878906,175.86070251464844,175.591064453125
2026-04-07,NVDA,Ens-DynWt,177.28990173339844,176.38038635253906,176.37792460123697,175.71876017252603,175.86070251464844,175.591064453125
2026-04-07,NVDA,Ens-MajVote,177.28990173339844,175.6910400390625,175.0069580078125,174.3304443359375,174.3974609375,174.03794860839844
2026-04-07,AMD,Ens-EqualWt,220.58999633789062,219.1089630126953,219.82598876953125,219.2182159423828,218.94573974609375,218.28443908691406
2026-04-07,AMD,Ens-DynWt,220.58999633789062,219.1089630126953,219.82599385579425,219.21823120117188,218.94573974609375,218.28445434570312
2026-04-07,AMD,Ens-MajVote,220.58999633789062,219.1089630126953,217.72010803222656,217.06480407714844,216.67300415039062,215.55645751953125
2026-04-07,INTC,Ens-EqualWt,50.775001525878906,49.75120162963867,49.43313217163086,49.02488327026367,48.68130874633789,48.76993942260742
2026-04-07,INTC,Ens-DynWt,50.775001525878906,49.75120290120442,49.433130900065095,49.0248794555664,48.6813112894694,48.76993815104166
2026-04-07,INTC,Ens-MajVote,50.775001525878906,49.75120162963867,49.43313217163086,49.02488327026367,48.68130874633789,48.76993942260742
2026-04-07,ASML,Ens-EqualWt,1303.3599853515625,1306.4962158203125,1306.4141845703125,1308.7972412109375,1307.4976806640625,1307.9544677734375
2026-04-07,ASML,Ens-DynWt,1303.3599853515625,1306.4962565104165,1306.414306640625,1308.797159830729,1307.4976806640625,1307.9544270833333
2026-04-07,ASML,Ens-MajVote,1303.3599853515625,1309.46240234375,1309.143798828125,1312.380126953125,1310.7449951171875,1300.5567626953125
2026-04-07,AVGO,Ens-EqualWt,314.2200012207031,312.73193359375,312.6380310058594,312.2240905761719,312.3863525390625,311.5123291015625
2026-04-07,AVGO,Ens-DynWt,314.2200012207031,312.73193359375,312.63801066080725,312.2240804036458,312.38634236653644,311.5123087565104
2026-04-07,AVGO,Ens-MajVote,314.2200012207031,311.7511901855469,310.65673828125,309.231689453125,309.067138671875,308.04931640625
2026-04-07,QCOM,Ens-EqualWt,125.45999908447266,125.83650970458984,125.73492431640625,125.65503692626953,125.4457015991211,125.41842651367188
2026-04-07,QCOM,Ens-DynWt,125.45999908447266,125.83651224772134,125.73493194580077,125.65504201253253,125.44569396972656,125.41842397054036
2026-04-07,QCOM,Ens-MajVote,125.45999908447266,125.83650970458984,125.88818359375,125.37945556640625,125.17082214355469,125.07569122314453
2026-04-07,AAPL,Ens-EqualWt,258.1549987792969,258.7641906738281,258.9986877441406,258.875,259.39794921875,259.4741516113281
2026-04-07,AAPL,Ens-DynWt,258.1549987792969,258.76418050130206,258.9986673990885,258.875,259.39794921875,259.47416178385413
2026-04-07,AAPL,Ens-MajVote,258.1549987792969,259.21978759765625,259.6633605957031,259.612548828125,260.43121337890625,260.49090576171875
2026-04-07,MSFT,Ens-EqualWt,372.4200134277344,372.8368835449219,372.887939453125,371.7718200683594,370.7005615234375,370.6368103027344
2026-04-07,MSFT,Ens-DynWt,372.4200134277344,372.83686319986975,372.887939453125,371.77179972330725,370.70055135091144,370.6368103027344
2026-04-07,MSFT,Ens-MajVote,372.4200134277344,372.1607666015625,373.4105224609375,371.7718200683594,369.77789306640625,369.6356506347656
2026-04-07,GOOGL,Ens-EqualWt,300.135009765625,302.10284423828125,302.5234680175781,303.3668518066406,303.9295959472656,303.450439453125
2026-04-07,GOOGL,Ens-DynWt,300.135009765625,302.1028340657552,302.52345784505206,303.3668314615885,303.9295756022135,303.450439453125
2026-04-07,GOOGL,Ens-MajVote,300.135009765625,303.15447998046875,303.75189208984375,305.0394287109375,306.01300048828125,305.54510498046875
2026-04-07,AMZN,Ens-EqualWt,212.11000061035156,212.4066162109375,212.6672821044922,212.80955505371094,212.70733642578125,212.5539093017578
2026-04-07,AMZN,Ens-DynWt,212.11000061035156,212.4066212972005,212.6672871907552,212.80953979492185,212.70733133951822,212.55392456054685
2026-04-07,AMZN,Ens-MajVote,212.11000061035156,211.75973510742188,211.78411865234375,211.66632080078125,211.499755859375,211.44766235351562
2026-04-07,META,Ens-EqualWt,576.780029296875,580.34912109375,580.8557739257812,580.761474609375,581.3944091796875,582.7109375
2026-04-07,META,Ens-DynWt,576.780029296875,580.34912109375,580.8557739257812,580.761494954427,581.3944091796875,582.7109171549479
2026-04-07,META,Ens-MajVote,576.780029296875,580.34912109375,580.8557739257812,580.761474609375,584.270263671875,582.7109375
2026-04-07,SPY,Ens-EqualWt,657.9299926757812,659.2554321289062,658.9804077148438,658.1234130859375,657.4013061523438,656.2962646484375
2026-04-07,SPY,Ens-DynWt,657.9299926757812,659.2554321289062,658.9804077148438,658.1234130859375,657.4013264973958,656.2962646484375
2026-04-07,SPY,Ens-MajVote,657.9299926757812,659.2554321289062,659.6516723632812,658.9910278320312,656.662353515625,655.423828125
2026-04-07,QQQ,Ens-EqualWt,587.9400024414062,589.0897827148438,589.3458862304688,588.5641479492188,588.91259765625,587.9556274414062
2026-04-07,QQQ,Ens-DynWt,587.9400024414062,589.0897420247395,589.3458658854166,588.5641479492188,588.91259765625,587.9556681315104
2026-04-07,QQQ,Ens-MajVote,587.9400024414062,589.9288330078125,590.557373046875,589.867919921875,590.51806640625,589.533935546875
2026-04-07,SOXX,Ens-EqualWt,343.30999755859375,344.5960693359375,344.9677429199219,344.9504699707031,345.3835754394531,344.9234313964844
2026-04-07,SOXX,Ens-DynWt,343.30999755859375,344.5960693359375,344.9677530924479,344.95048014322913,345.38358561197913,344.9234415690104
2026-04-07,SOXX,Ens-MajVote,343.30999755859375,344.5960693359375,345.99072265625,346.1410827636719,345.3835754394531,344.9234313964844
